date,precipitation (mm),temperature (°C),potential evapotranspiration (mm),flow (m³/s),suspended sediment (mg/L),total phosphorus (mg/L),nitrate (mg/L)
01/01/1975,1.66,7.70,0.160005604,123.8500023,18.12499953,0.215500005,8.040499925
02/01/1975,0.04,7.23,0.141485057,113.2999993,16.38000011,0.220700005,7.892499925
03/01/1975,0.01,4.61,0.451523351,105.375,15.29450035,0.223850005,7.857999805
04/01/1975,0.02,5.84,0.696423271,99.70500182,14.46450043,0.225200005,7.699499845
05/01/1975,0.01,8.67,0.007523144,93.58500293,13.5715003,0.227649995,7.47999978
06/01/1975,1.20,7.32,0.648545078,92.93999863,13.60649968,0.224600005,7.41299987
07/01/1975,0.79,7.50,0.404524841,89.45000077,12.69199968,0.22525,7.363000155
08/01/1975,0.03,8.27,0.383924196,83.48500061,11.5880003,0.226899995,7.26099992
09/01/1975,0.00,8.09,0.202035948,78.59499931,11.0480001,0.228149995,7.186500075
10/01/1975,0.11,8.78,0.575007667,74.00999832,10.60950017,0.22855001,7.0710001
11/01/1975,0.14,8.73,0.235384048,69.90999985,10.07000017,0.230450005,6.989500045
12/01/1975,3.51,6.91,0.498850111,77.51999857,11.34900045,0.216650005,6.729500055
13/01/1975,0.59,7.72,1.050145217,75.11000252,10.4849999,0.219349995,6.93199992
14/01/1975,3.22,8.60,0.414370391,79.50500109,11.45549965,0.213849995,6.821500065
15/01/1975,3.65,6.93,0.343358243,81.68999866,12.01100016,0.208650005,6.8835001
16/01/1975,4.31,4.68,0.259202748,91.33000186,13.38699961,0.198350005,7.02600002
17/01/1975,2.86,3.84,0.129915402,92.45000077,14.09999991,0.196350005,7.150000095
18/01/1975,8.97,2.26,0.118883671,112.3549996,17.04999971,0.18145,7.159499885
19/01/1975,11.79,4.23,0.702490194,143.9399986,21.12000036,0.168749995,6.93849993
20/01/1975,8.87,5.01,0.217321069,162.5000001,22.36999989,0.16155,6.791000125
21/01/1975,4.38,6.71,0.68980355,161.8000031,22.89499998,0.16385,6.72300005
22/01/1975,4.38,6.27,0.001072986,163.3499985,23.28499985,0.1656,6.56800008
23/01/1975,1.82,5.70,0.629029591,146.8499985,21.66000032,0.175850005,7.23549986
24/01/1975,6.29,7.07,0.865199953,160.6500016,23.11000061,0.1714,6.748999835
25/01/1975,0.74,4.85,0.094951157,145.7499962,21.2300005,0.185050005,7.48000002
26/01/1975,12.38,6.20,0.75707661,203.4500046,27.01999951,0.165999995,6.021000145
27/01/1975,4.50,5.13,0.096893317,206.949997,26.44000053,0.174900005,6.44299984
28/01/1975,7.08,5.13,0.448628218,227.2000046,28.71500015,0.1762,6.54649997
29/01/1975,3.53,8.56,0.741636696,218.4000016,28.11499977,0.1873,7.19050002
30/01/1975,4.88,9.72,0.001362492,219.5499955,28.73999882,0.1892,7.446000095
31/01/1975,2.47,6.48,0.440138282,203.9000016,27.60499954,0.197350005,8.09949994
01/02/1975,0.08,6.02,0.045245222,183.0500031,25.59500027,0.20775,8.60549998
02/02/1975,0.02,5.09,0.207478641,166.699997,23.96999932,0.21535,8.856999875
03/02/1975,0.00,4.32,0.153759663,154.0499955,22.43999958,0.220849995,8.957999705
04/02/1975,0.00,3.19,0.493818066,143.6500016,20.63499975,0.2238,8.82249999
05/02/1975,0.00,2.40,0.438648287,134.7000008,20.99500036,0.22535,8.577500105
06/02/1975,0.00,3.95,0.474237464,126.75,18.34999991,0.227000005,8.25099993
07/02/1975,0.00,5.06,0.522590764,119.6000023,16.82000017,0.228,8.006500005
08/02/1975,0.00,3.55,0.427714063,113.1500015,15.62900019,0.228199995,7.91999984
09/02/1975,0.01,3.06,0.344297815,107.3250008,14.74200011,0.228,7.89199996
10/02/1975,2.01,5.28,0.171203353,109.8500023,15.10099984,0.221750005,7.632499695
11/02/1975,4.16,7.48,0.061954133,122.3499985,16.27499962,0.210249995,7.06400013
12/02/1975,3.43,6.60,0.104240139,127.5000001,16.30499983,0.2079,6.98699999
13/02/1975,0.97,3.55,0.26208557,118.0999985,15.36499977,0.213350005,7.505000115
14/02/1975,10.61,3.49,0.28348101,160.0500031,19.45499993,0.18709999,5.699500085
15/02/1975,0.37,2.21,0.341442845,149.949997,17.39999962,0.200550005,6.783499955
16/02/1975,1.21,5.87,0.949794552,136.7500001,17.7750001,0.20695,7.430999995
17/02/1975,1.13,7.14,0.086994494,132.5000001,17.44500018,0.209799995,7.858500005
18/02/1975,7.87,4.33,0.394209139,162.0500031,20.13000012,0.192999995,6.58899999
19/02/1975,0.06,3.94,0.568640836,145.199997,18.01500035,0.205199995,7.226500035
20/02/1975,0.02,4.05,0.414812718,137.9500046,17.02999974,0.208349995,7.85199976
21/02/1975,0.00,2.97,0.589093283,127.5499955,16.73999977,0.213749995,8.128999945
22/02/1975,0.01,5.29,0.584614933,119.0499993,15.625,0.216000005,7.95900011
23/02/1975,0.03,5.04,0.308564543,111.5999985,14.55499983,0.217150005,7.828499795
24/02/1975,0.01,4.71,0.449568823,104.1300011,13.78100062,0.217899995,7.76600003
25/02/1975,0.00,4.63,0.516480657,98.34000018,12.88150025,0.217949995,7.682500125
26/02/1975,0.00,3.60,0.87197031,93.09000018,12.23549986,0.218749995,7.68199992
27/02/1975,0.00,4.67,0.670747438,88.1949997,11.51200009,0.21845,7.60100007
28/02/1975,0.00,7.07,0.788676116,83.66500092,10.875,0.218249995,7.43050027
01/03/1975,0.43,8.83,0.57695776,78.36999893,10.43250013,0.2185,7.25849986
02/03/1975,4.60,8.69,0.436124978,92.80999757,12.54549981,0.199499995,6.87649989
03/03/1975,0.86,7.62,0.510462122,87.99999999,11.36299992,0.20455,7.093500135
04/03/1975,6.26,8.06,0.492202247,102.0699997,13.77500057,0.187649995,6.807499885
05/03/1975,0.14,5.30,0.526915221,90.63500213,11.81149984,0.195799995,7.17050004
06/03/1975,7.22,7.46,0.472932386,111.0400047,15.25500012,0.17735,6.967499975
07/03/1975,3.92,6.03,0.830790256,112.8350029,15.61999989,0.1752,6.950000045
08/03/1975,18.32,5.47,0.699772678,192.75,24.72999954,0.145,5.375499965
09/03/1975,2.59,3.75,0.664306134,181.3499985,21.90999985,0.15015,6.309000015
10/03/1975,1.29,4.25,0.626514036,158.699997,20.54500008,0.1555,7.15750003
11/03/1975,3.88,5.21,0.638708377,159.4000016,21.35000038,0.152249995,7.227
12/03/1975,2.10,4.34,0.619511046,149.8500023,20.11499977,0.156400005,7.560000185
13/03/1975,9.37,3.17,0.673765523,188.199997,24.27500058,0.14135,6.23249984
14/03/1975,0.22,3.30,0.670771789,170.4500046,21.32500029,0.15125,6.97849989
15/03/1975,0.69,2.90,0.846322876,154.0500031,21.69000054,0.1573,7.71949983
16/03/1975,0.05,1.78,1.02606713,141.0999985,21.06499958,0.163150005,8.286499975
17/03/1975,0.03,2.21,0.894998814,128.6499977,19.29500008,0.168899995,8.38900018
18/03/1975,0.63,1.74,1.070280414,123.5500031,18.15999985,0.1724,8.257500175
19/03/1975,1.08,2.94,1.116315214,117.9000016,17.10500002,0.1768,8.02950001
20/03/1975,0.19,4.53,1.256642223,110.2999993,15.64499951,0.1817,7.809000015
21/03/1975,9.44,5.51,0.765193045,156.6500016,20.44999981,0.156350005,6.25950003
22/03/1975,0.97,6.22,0.967142209,143.75,18.12000037,0.16845,6.792000055
23/03/1975,0.06,6.78,1.004903575,131.3500023,16.56500006,0.17465,7.208500145
24/03/1975,0.02,5.45,1.523528954,124.8500023,16.51999998,0.178099995,7.432499885
25/03/1975,0.01,5.89,1.154214705,115.7000008,15.50500011,0.18315,7.440500025
26/03/1975,8.23,3.64,1.017585374,145.3500023,18.1500001,0.16265,6.0395
27/03/1975,6.17,1.77,0.895278198,167.0499955,19.98999978,0.157299995,5.85649991
28/03/1975,0.43,2.54,1.26905953,154.75,18.40500021,0.165749995,6.342000005
29/03/1975,1.20,3.08,1.177937206,143.4500008,17.9000001,0.16859999,6.795999765
30/03/1975,1.09,2.63,1.350028102,133.1500016,17.15499973,0.172250005,7.31450009
31/03/1975,0.32,4.23,1.0579721,123.4000016,16.18500042,0.17625,7.406500105
01/04/1975,3.23,5.09,0.961761206,132.5499993,17.07999993,0.167849995,6.928499935
02/04/1975,3.76,3.15,1.071438703,137.4500046,17.17000008,0.1651,6.611500025
03/04/1975,2.68,2.80,1.437605986,138.1500016,16.98000002,0.16505,6.719500065
04/04/1975,1.55,1.76,1.225446357,133.1000023,16.49000025,0.16865,6.99850011
05/04/1975,1.33,2.47,1.176392915,127.2499962,16.05499983,0.1703,7.13900018
06/04/1975,0.25,3.48,1.216967052,118.1500016,15.11500025,0.1756,7.21750021
07/04/1975,2.54,4.45,1.179134568,120.7500038,15.5800004,0.17165,6.957999945
08/04/1975,2.26,2.75,1.520329943,116.699997,15.14499951,0.172650005,6.985500095
09/04/1975,0.31,2.45,1.584159257,108.6400032,14.14999962,0.176749995,7.21399999
10/04/1975,1.71,6.09,1.072962991,106.9850006,14.21999931,0.17565,7.082999945
11/04/1975,0.14,9.55,1.124921587,98.77999881,13.18799973,0.18095,7.01549983
12/04/1975,0.00,10.13,1.171376644,91.49499896,12.28299999,0.18455,6.938500165
13/04/1975,1.95,11.40,0.898579654,94.04500201,12.8460002,0.181,6.686999795
14/04/1975,5.11,10.12,1.055424992,111.0000038,14.57500029,0.17035,6.31349993
15/04/1975,2.25,9.76,1.159420009,113.090004,14.42500019,0.17115,6.440000055
16/04/1975,1.56,11.51,1.30681945,110.9300041,14.33500052,0.17375,6.590000155
17/04/1975,2.52,10.78,0.956084367,112.9399986,14.65999985,0.170649995,6.48600006
18/04/1975,11.79,11.48,1.879008706,174.2999993,21.78500033,0.1458,4.794499875
19/04/1975,0.06,9.17,1.433718492,159.5999985,18.66499997,0.156950005,5.29100001
20/04/1975,0.36,10.99,1.505180367,150.5999985,17.94000006,0.1616,5.57799995
21/04/1975,0.04,11.15,1.070330049,137.2000008,16.84499979,0.167850005,5.81550002
22/04/1975,0.00,14.15,1.634010668,125.4000016,15.93499994,0.17255,5.8125
23/04/1975,0.00,11.21,1.973595254,115.7999993,14.99500037,0.17690001,6.03399992
24/04/1975,0.00,13.78,2.006870897,107.9700012,13.86999989,0.180300005,6.1875
25/04/1975,0.09,15.12,1.896554146,100.4650002,12.85849953,0.1837,6.31949997
26/04/1975,0.00,13.32,2.065685771,94.63999938,12.03900004,0.186400005,6.52900004
27/04/1975,0.02,12.59,2.011625795,91.44000247,11.74199987,0.189450005,6.61349988
28/04/1975,0.18,12.14,1.608208956,86.93500137,10.86899996,0.19295,6.66750002
29/04/1975,0.68,7.85,2.202949738,82.70999909,10.73450017,0.19450001,6.893000125
30/04/1975,1.13,10.17,2.27893197,79.72499848,10.648,0.195250005,6.82550001
01/05/1975,0.04,11.48,1.815584402,74.78999901,9.930999995,0.198799995,6.73000002
02/05/1975,4.21,9.34,1.829621398,85.62500003,11.29799986,0.1875,5.99049997
03/05/1975,0.01,7.97,2.407137103,79.58999825,10.00950027,0.1939,6.364500045
04/05/1975,0.00,8.29,2.220086951,73.40999985,9.628499985,0.198750005,6.572999955
05/05/1975,0.00,9.75,2.543161,70.71999931,9.427000285,0.201650005,6.62349987
06/05/1975,0.00,10.74,2.792404852,67.13499832,10.2514999,0.20385,6.62199998
07/05/1975,4.90,12.36,2.482647747,86.06500054,11.76100016,0.18355,5.736500025
08/05/1975,0.26,11.70,1.610208703,80.92000009,10.45149994,0.1905,6.123500105
09/05/1975,0.31,11.01,1.255150078,76.70499993,10.35650015,0.1941,6.304499865
10/05/1975,0.12,10.38,1.088016165,66.95999909,9.785499815,0.201300005,6.47300005
11/05/1975,0.01,7.72,2.449159478,62.65000153,7.97350025,0.20259999,6.68899989
12/05/1975,4.82,10.66,1.194103724,77.69999888,10.98099995,0.18485,6.438500165
13/05/1975,2.10,11.00,1.482587228,79.54500008,10.7014997,0.18555,6.382999895
14/05/1975,1.99,10.43,1.776896912,80.79000091,10.92299986,0.186400005,6.377500055
15/05/1975,1.38,8.96,1.821833564,78.03000068,10.94649983,0.1887,6.5395
16/05/1975,15.02,7.92,2.086265428,143.5399971,18.69500065,0.151600005,5.408499955
17/05/1975,10.66,8.40,1.951810476,189.3499985,22.95499945,0.1445,4.770500065
18/05/1975,0.09,9.72,2.333126924,170.3000031,19.75500012,0.14775,5.524999975
19/05/1975,0.00,12.30,3.017438392,150.9000016,18.98999977,0.1516,6.03449988
20/05/1975,0.00,13.96,3.202751232,135.5999985,17.63499975,0.15675,6.22900033
21/05/1975,0.00,10.85,3.216801537,121.3000031,15.59500027,0.16115,6.57649994
22/05/1975,0.25,8.61,2.414454689,110.7500001,15.63000012,0.1645,6.850500105
23/05/1975,0.02,8.38,2.824670633,102.2150002,13.12049961,0.169300005,6.988500115
24/05/1975,0.86,8.83,2.148019438,96.59000014,12.57249952,0.17255,7.05850005
25/05/1975,0.37,11.23,2.152308223,91.15499878,12.5699997,0.177200005,6.996000055
26/05/1975,0.00,12.78,2.727355833,86.0850029,11.61800027,0.181400005,6.911499975
27/05/1975,0.00,13.93,2.959945217,81.3199997,10.84899974,0.1853,6.82550001
28/05/1975,0.00,12.02,3.002170788,78.26000214,10.21650004,0.1893,6.89349985
29/05/1975,0.07,9.03,1.773682625,73.13500214,9.56949997,0.193050005,7.051000115
30/05/1975,0.00,6.63,2.303452853,70.48500061,9.167999985,0.19555,7.20299983
31/05/1975,0.00,8.18,2.685259469,65.54500008,8.53999996,0.1999,7.16100001
01/06/1975,1.00,8.22,2.265981504,63.76999855,8.79949999,0.19895,7.094500065
02/06/1975,5.48,9.26,1.945191876,83.26499939,11.11700011,0.18055,5.607500075
03/06/1975,0.01,9.16,2.643899379,77.40999985,9.860000135,0.191550005,6.44249988
04/06/1975,0.10,12.03,2.244786437,71.2650013,9.797999855,0.197499995,6.645499945
05/06/1975,0.00,16.57,1.840351324,68.23999787,9.575500015,0.201000005,6.457999945
06/06/1975,0.00,18.54,3.776572697,64.34000016,8.794500115,0.204449995,6.311499835
07/06/1975,0.00,17.79,4.31627771,60.58500099,8.857000115,0.20779999,6.312999965
08/06/1975,0.00,16.47,4.21146864,57.04999924,8.33100033,0.210200005,6.381000045
09/06/1975,0.00,16.57,4.036084183,53.79500199,7.917000055,0.21125,6.376999855
10/06/1975,0.01,17.13,4.074499647,49.73999977,7.488000155,0.2176,6.27550006
11/06/1975,0.00,18.53,3.87123455,47.16499901,7.110999825,0.217950005,6.08249998
12/06/1975,0.00,19.59,3.757049751,45.42499924,6.81899977,0.21925,5.881500005
13/06/1975,0.00,18.72,3.168396945,43.5,6.48549986,0.223650005,5.819999935
14/06/1975,0.01,16.56,2.956413521,41.47999955,6.228000165,0.228150005,5.91799998
15/06/1975,1.02,12.30,2.656922154,44.4800005,7.45149994,0.22195,6.182500125
16/06/1975,2.25,13.08,2.494425101,53.17499828,8.367000105,0.2117,5.959499835
17/06/1975,0.58,13.48,2.699534871,50.57999992,7.62450004,0.219,6.230499985
18/06/1975,0.02,16.23,2.083131669,45.83999825,7.161500215,0.226750005,6.151499985
19/06/1975,0.00,16.45,2.613685614,42.48999977,7.053499935,0.232299995,6.041499855
20/06/1975,0.00,17.45,2.838189281,40.37499905,6.901500225,0.23685001,5.907000065
21/06/1975,0.00,17.87,3.440060222,38.11500073,6.7105,0.242250005,5.799000025
22/06/1975,0.00,16.20,3.656029876,35.98499966,6.291000125,0.246199995,5.83200002
23/06/1975,1.18,17.40,3.246223104,35.05499936,6.98549986,0.244399995,5.71000004
24/06/1975,0.00,17.20,3.460580113,33.67500019,6.39049983,0.246800005,5.684000015
25/06/1975,0.01,16.23,3.697194853,32.26500035,6.12249994,0.25035,5.710500005
26/06/1975,0.00,18.03,3.464334396,30.71999932,5.848500015,0.254650005,5.55899978
27/06/1975,0.00,13.72,2.867295915,29.10600043,6.750499965,0.257349995,5.745500085
28/06/1975,0.00,10.73,3.02021188,27.68300081,5.8325001,0.25804999,5.98899984
29/06/1975,0.00,14.04,3.672859941,26.14350057,5.79800022,0.25885,5.81749988
30/06/1975,0.00,16.12,3.582362281,24.5570004,5.904500125,0.281600005,5.56800008
01/07/1975,0.00,17.10,3.369466058,23.59749973,5.82600009,0.32775,5.375500205
02/07/1975,0.00,16.67,3.579376629,22.96049976,5.72500014,0.38265001,5.30999994
03/07/1975,0.01,17.85,2.935756284,22.68850005,5.837500095,0.439300005,5.16849995
04/07/1975,0.07,16.24,2.785071414,22.30600095,6.018999815,0.52515,5.20900011
05/07/1975,0.00,16.24,3.337439099,21.50400019,6.19999993,0.557799995,5.20300007
06/07/1975,0.00,17.61,3.876358485,21.17349958,6.24000001,0.62095002,5.08349991
07/07/1975,13.67,18.64,3.415369236,49.12400007,13.27250004,0.408050005,4.69599986
08/07/1975,0.55,18.66,2.46254275,46.51499987,9.69749999,0.349700005,5.11800003
09/07/1975,1.04,18.38,2.11227714,41.18499995,8.967999935,0.314000005,5.359499935
10/07/1975,1.52,17.75,2.158689962,38.73999977,8.417000055,0.2934,5.458499905
11/07/1975,1.17,16.92,2.476646511,36.24000025,9.88250017,0.283199995,5.618499995
12/07/1975,6.78,17.99,2.00788887,50.62000036,12.8994999,0.2398,5.352
13/07/1975,0.03,19.61,1.762163739,42.4849987,10.78249979,0.2483,5.554999825
14/07/1975,1.02,18.53,2.413545536,37.29000044,11.12000013,0.258250005,5.70849991
15/07/1975,2.77,17.65,2.525257845,37.03999949,12.35650039,0.25659999,5.673000095
16/07/1975,0.58,18.83,2.638518401,34.0899992,12.29650021,0.257050005,5.8039999
17/07/1975,6.56,18.01,2.234458043,49.8200016,14.07299948,0.232200005,5.032000065
18/07/1975,1.26,17.51,2.588947239,49.29000187,12.9909997,0.239900005,6.08800006
19/07/1975,0.68,18.55,2.109586243,43.65499783,12.52199984,0.251899995,6.588500025
20/07/1975,0.62,16.20,2.338963667,40.02500058,12.40150023,0.259049995,6.916500095
21/07/1975,0.23,17.39,2.705510316,35.3199997,12.16999984,0.269399995,6.82949996
22/07/1975,0.25,17.44,2.065378724,32.63000012,12.19950032,0.276199995,6.648
23/07/1975,1.12,14.92,2.825001002,30.53000021,12.81449962,0.279250005,6.6789999
24/07/1975,0.60,14.44,2.494143279,30.00999928,12.69149971,0.281800005,6.69449997
25/07/1975,0.00,17.03,2.719870738,27.89499903,12.42650008,0.292750005,6.37650013
26/07/1975,0.00,19.18,2.177529238,26.99999905,12.16700006,0.2971,5.940999985
27/07/1975,0.00,20.68,3.042013785,25.53499985,12.01549983,0.30465,5.59500003
28/07/1975,0.00,21.45,3.231714999,24.00999975,11.96999979,0.310300005,5.341499805
29/07/1975,0.00,21.64,2.977940468,22.62549925,11.8509996,0.31515001,5.182500125
30/07/1975,0.00,22.04,2.967733794,22.2689991,11.70750046,0.31560001,5.042500015
31/07/1975,4.25,20.40,2.372115783,26.09450007,13.50450039,0.304499995,4.901499985
01/08/1975,0.00,19.96,2.935549089,25.53050089,11.92350006,0.309250005,5.28299999
02/08/1975,0.00,21.58,3.616630022,23.76449919,11.36200023,0.31495,5.345999955
03/08/1975,0.05,23.39,3.869932653,23.81200075,11.05699969,0.31779999,5.11199999
04/08/1975,2.71,24.92,4.052451199,27.5449996,12.74850011,0.312050005,4.74649978
05/08/1975,0.96,21.11,2.401478832,30.26500034,12.17349958,0.3101,5.177000045
06/08/1975,0.02,21.86,2.990643478,28.02500058,11.00949979,0.317399995,5.287499905
07/08/1975,0.00,24.67,3.41759079,25.50500059,10.579,0.325199995,4.963999985
08/08/1975,5.60,23.27,3.314360896,35.98000098,12.81749964,0.303000005,4.73549986
09/08/1975,0.03,18.73,2.634968986,33.96500016,11.36600042,0.3057,5.45100021
10/08/1975,0.05,18.27,2.356703667,30.38499928,10.30099988,0.311900005,5.83800006
11/08/1975,0.00,19.95,2.604256884,29.07499981,10.12249971,0.318499995,5.81900001
12/08/1975,0.00,20.85,2.5751222,27.39500046,10.02649975,0.32609999,5.558499815
13/08/1975,0.00,20.34,2.387536969,25.95000077,9.96350026,0.330800005,5.39050007
14/08/1975,3.67,20.53,1.940638106,29.25499916,12.29149962,0.3135,5.250499965
15/08/1975,3.25,18.24,2.104559292,36.87000084,12.08249975,0.299750005,5.351500035
16/08/1975,0.58,17.74,2.506816027,36.96500016,11.19300008,0.302149995,5.75950003
17/08/1975,0.01,17.99,2.132548892,32.46500063,10.41200018,0.3111,5.923500065
18/08/1975,2.54,18.81,2.162749514,34.13999939,11.76799989,0.307400005,5.754999875
19/08/1975,2.37,19.40,1.106331646,36.01500035,11.95050001,0.302649995,5.605499985
20/08/1975,0.55,16.58,2.258064679,33.64999962,11.30899978,0.304949995,5.96199989
21/08/1975,1.37,13.90,2.192720033,32.93999958,11.82549977,0.306100005,6.19149995
22/08/1975,0.08,13.32,1.938089339,29.66000081,11.22500015,0.310499995,6.492500065
23/08/1975,1.89,15.83,1.831649659,27.30499983,11.81599999,0.31514999,6.12100005
24/08/1975,0.00,15.72,1.9556,25.35500002,11.37300015,0.315249995,6.35800004
25/08/1975,0.01,17.31,2.069864327,24.48500061,11.31499982,0.318800005,6.310499905
26/08/1975,0.00,19.31,2.058704933,22.92500067,11.30299974,0.327650005,5.99300003
27/08/1975,0.00,18.42,2.180304197,22.04500056,11.2300005,0.33135,5.77600002
28/08/1975,0.00,18.94,2.207358496,21.23500061,11.16549969,0.335549995,5.555999995
29/08/1975,0.00,19.54,1.736663759,20.4114995,11.06449962,0.340100005,5.363999845
30/08/1975,1.82,15.75,1.491611023,21.2050004,12.28600001,0.33140001,5.415499925
31/08/1975,0.08,15.12,1.53671351,21.75500012,11.14899969,0.33240001,5.820500135
01/09/1975,0.00,15.99,2.078270693,20.4199996,10.66550017,0.33940001,5.90899992
02/09/1975,0.00,15.86,1.615552341,19.44000054,10.47699976,0.344449995,5.90849996
03/09/1975,0.08,15.29,1.7566315,18.88899994,10.42100025,0.34735,5.838500025
04/09/1975,0.01,13.97,1.640612686,18.14800024,10.32249975,0.35265,5.83999991
05/09/1975,0.00,14.93,1.314899988,17.67399979,10.22650004,0.356549995,5.71650004
06/09/1975,0.00,17.00,1.273041355,17.03749967,10.17549992,0.362599995,5.45350003
07/09/1975,0.01,16.82,1.39149822,16.5335002,10.10350013,0.366249995,5.3039999
08/09/1975,1.34,18.05,1.363414451,16.3155005,10.69899989,0.36745,5.099999905
09/09/1975,1.24,16.06,1.455429017,16.29250026,11.47450018,0.363450005,5.145499945
10/09/1975,0.67,13.99,1.830644823,16.83599997,11.11700011,0.363900005,5.39650011
11/09/1975,4.16,12.20,1.497459438,23.52000094,13.44700027,0.3425,5.496500015
12/09/1975,0.64,11.07,1.414232957,22.92500043,11.56450058,0.34459999,5.81550002
13/09/1975,36.93,10.95,1.682091275,121.8749981,26.74500036,0.19414999,5.400000095
14/09/1975,5.90,8.87,1.501828279,89.7900019,22.36500025,0.203050005,6.02850008
15/09/1975,0.03,9.24,1.789320143,68.46499921,19.11000014,0.225599995,7.15100002
16/09/1975,4.10,12.30,1.098651992,63.99999812,21.73500013,0.217700005,7.37349987
17/09/1975,4.06,15.07,1.292238569,63.52999878,23.07000017,0.21290001,6.646999835
18/09/1975,0.29,14.47,1.202538071,55.36499882,21.74499989,0.221350005,7.28399992
19/09/1975,1.16,15.85,1.03846088,46.9950018,22.2300005,0.227250005,7.354500055
20/09/1975,0.17,13.18,1.913471388,41.07500077,21.67000008,0.238300005,7.45750022
21/09/1975,0.01,12.86,1.589040538,36.63999939,21.57499886,0.247250005,7.324500085
22/09/1975,0.00,14.46,1.177254066,32.82500077,21.48499966,0.255899995,6.94299984
23/09/1975,0.12,12.84,1.607565397,29.30500126,21.74999953,0.2648,6.803499935
24/09/1975,1.02,14.19,1.089491763,26.55500031,22.18000031,0.269550005,6.542999985
25/09/1975,14.45,11.34,0.769791619,56.2349987,27.57499981,0.2273,6.33250022
26/09/1975,18.25,12.50,1.508270237,87.6699982,29.4800005,0.190299995,6.214999915
27/09/1975,6.64,11.92,0.460440734,79.44999981,27.13000012,0.180399995,6.19299984
28/09/1975,0.89,14.35,1.294838397,61.05500126,25.08999968,0.20505001,6.873999835
29/09/1975,2.16,14.91,0.776639577,55.14999962,25.64999962,0.225799995,7.035000085
30/09/1975,3.29,11.89,0.558630784,54.91499901,26.30000067,0.21205,7.14499998
01/10/1975,2.63,11.45,1.165104317,51.36499978,25.85499955,0.205550005,7.223999975
02/10/1975,2.90,12.47,0.805441912,52.9250021,25.79000044,0.201300005,6.834499835
03/10/1975,0.00,10.64,1.871743336,48.13999939,23.62999964,0.212700005,7.473500015
04/10/1975,0.00,12.71,0.60723705,44.73999978,22.46499968,0.22574999,7.634999995
05/10/1975,0.00,12.30,1.430892663,40.19999886,21.30000019,0.239999995,7.475500345
06/10/1975,0.01,11.11,1.065122445,33.43500042,20.37999964,0.252749995,7.337500095
07/10/1975,0.00,9.09,0.913472306,29.33500004,19.63500023,0.25995,7.357499835
08/10/1975,0.03,9.36,0.628256518,28.79499912,18.67999983,0.262649995,7.240999935
09/10/1975,2.88,10.67,0.430970958,31.26000023,19.14999962,0.256300005,6.64450002
10/10/1975,0.56,8.53,0.858722447,28.82000065,17.02999973,0.26555001,7.13599992
11/10/1975,0.06,7.30,0.912331318,26.35999966,15.7494998,0.275749995,7.408499955
12/10/1975,0.01,6.28,0.750810243,25.17500019,14.83299971,0.283200005,7.49349999
13/10/1975,0.07,6.46,0.721916908,23.69000054,14.22500039,0.292300005,7.410000085
14/10/1975,2.62,8.91,0.678633278,24.1050005,15.49499941,0.28574999,6.659500125
15/10/1975,1.39,9.19,0.61195278,27.76000023,14.454,0.275200005,7.030999895
16/10/1975,0.27,7.66,0.401181851,26.95499993,12.95249987,0.284200005,7.46350002
17/10/1975,1.78,8.87,0.37495773,25.81499958,13.46050024,0.28975,7.286000015
18/10/1975,0.03,8.44,0.419763617,22.78499985,12.61600018,0.297349995,7.518999815
19/10/1975,0.00,9.11,0.538580066,22.11500073,12.38449979,0.30129999,7.46149993
20/10/1975,0.00,9.82,0.84908673,20.99000073,12.25150037,0.310550005,7.23749995
21/10/1975,0.00,8.22,0.886116161,20.5,12.12250018,0.315799995,7.166499855
22/10/1975,0.00,10.48,0.80836382,19.27000046,11.93900037,0.32204999,6.884500025
23/10/1975,0.05,11.99,0.951605396,18.71999979,11.72800041,0.325949995,6.56100011
24/10/1975,0.01,11.65,0.528600067,18.54500008,11.46250034,0.33039999,6.381500005
25/10/1975,0.00,10.23,0.4881748,16.99499989,11.1329999,0.338699995,6.349999905
26/10/1975,0.00,10.31,0.629759997,16.3949995,10.87650013,0.341450005,6.28549981
27/10/1975,0.02,9.03,0.472120667,15.73499966,10.59450007,0.346,6.30200005
28/10/1975,0.01,8.37,0.649123519,14.51349974,10.29250026,0.351249995,6.322999955
29/10/1975,0.02,10.88,0.467260056,13.6585002,10.05299998,0.354,6.11950016
30/10/1975,0.01,12.67,0.11440247,13.20049977,10.88100028,0.35655001,5.855499985
31/10/1975,3.01,10.35,0.451773463,12.75900054,11.20600009,0.34920001,5.80800009
01/11/1975,1.62,9.12,0.202004527,14.36800051,10.86850024,0.33915,5.94350004
02/11/1975,4.12,9.64,0.572329682,23.21450067,12.21899962,0.308650005,5.428500175
03/11/1975,0.08,6.29,0.639043798,22.71700025,10.74600005,0.3029,6.592499975
04/11/1975,0.01,8.82,0.55586196,21.20000029,10.25,0.31304999,7.18599987
05/11/1975,0.79,9.82,0.25588963,20.69500017,10.40049982,0.328099995,7.34050012
06/11/1975,0.01,6.70,0.485074274,17.72299957,10.06150007,0.3431,7.398
07/11/1975,0.05,7.16,0.397326345,15.43149996,9.94900012,0.352799995,7.25449991
08/11/1975,0.02,8.32,0.317894078,14.34699965,9.87599993,0.36080001,6.94350004
09/11/1975,0.01,5.07,0.424777423,13.98199988,9.985000135,0.36315,6.91650009
